subject_code,subject_name,learning_area,subject_type,class_level,semester,credits,hours_total,hours_per_week,is_active,flag
ค11101,คณิตศาสตร์,คณิตศาสตร์,พื้นฐาน,ป.1,,,200,5,false,
ง11101,การงานอาชีพ,การงานอาชีพ,พื้นฐาน,ป.1,,,40,1,false,
ท11101,ภาษาไทย,ภาษาไทย,พื้นฐาน,ป.1,,,200,5,false,
ท11201,ภาษาและการสื่อสาร,ภาษาไทย,เพิ่มเติม,ป.1,,,200,5,false,
พ11101,สุขศึกษาและพลศึกษา,สุขศึกษาและพลศึกษา,พื้นฐาน,ป.1,,,80,2,false,
ว11101,วิทยาศาสตร์,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ป.1,,,40,1,false,
ว11102,วิทยาการคำนวณ,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ป.1,,,40,1,false,
ว11201,สวนพฤกษศาสตร์ในโรงเรียน,วิทยาศาสตร์และเทคโนโลยี,เพิ่มเติม,ป.1,,,40,1,false,
ศ11101,ศิลปะ,ศิลปะ,พื้นฐาน,ป.1,,,80,2,false,
ส11101,สังคมศึกษา ศาสนา และวัฒนธรรม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ป.1,,,40,1,false,
ส11102,ประวัติศาสตร์,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ป.1,,,40,1,false,
ส11103,หน้าที่พลเมือง วัฒนธรรมและการดำเนินชีวิตในสังคม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ป.1,,,40,1,false,
อ11101,ภาษาอังกฤษ,ภาษาต่างประเทศ,พื้นฐาน,ป.1,,,40,1,false,
ค12101,คณิตศาสตร์,คณิตศาสตร์,พื้นฐาน,ป.2,,,200,5,false,
ง12101,การงานอาชีพ,การงานอาชีพ,พื้นฐาน,ป.2,,,40,1,false,
ท12101,ภาษาไทย,ภาษาไทย,พื้นฐาน,ป.2,,,200,5,false,
ท12201,ภาษาและการสื่อสาร,ภาษาไทย,เพิ่มเติม,ป.2,,,200,5,false,
พ12101,สุขศึกษาและพลศึกษา,สุขศึกษาและพลศึกษา,พื้นฐาน,ป.2,,,80,2,false,
ว12101,วิทยาศาสตร์,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ป.2,,,40,1,false,
ว12102,วิทยาการคำนวณ,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ป.2,,,40,1,false,
ว12201,สวนพฤกษศาสตร์ในโรงเรียน,วิทยาศาสตร์และเทคโนโลยี,เพิ่มเติม,ป.2,,,40,1,false,
ศ12101,ศิลปะ,ศิลปะ,พื้นฐาน,ป.2,,,80,2,false,
ส12101,สังคมศึกษา ศาสนา และวัฒนธรรม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ป.2,,,40,1,false,
ส12102,ประวัติศาสตร์,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ป.2,,,40,1,false,
ส12103,หน้าที่พลเมือง วัฒนธรรมและการดำเนินชีวิตในสังคม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ป.2,,,40,1,false,
อ12101,ภาษาอังกฤษ,ภาษาต่างประเทศ,พื้นฐาน,ป.2,,,40,1,false,
ค13101,คณิตศาสตร์,คณิตศาสตร์,พื้นฐาน,ป.3,,,200,5,false,
ง13101,การงานอาชีพ,การงานอาชีพ,พื้นฐาน,ป.3,,,40,1,false,
ท13101,ภาษาไทย,ภาษาไทย,พื้นฐาน,ป.3,,,200,5,false,
ท13201,ภาษาและการสื่อสาร,ภาษาไทย,เพิ่มเติม,ป.3,,,200,5,false,
พ13101,สุขศึกษาและพลศึกษา,สุขศึกษาและพลศึกษา,พื้นฐาน,ป.3,,,80,2,false,
ว13101,วิทยาศาสตร์,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ป.3,,,40,1,false,
ว13102,วิทยาการคำนวณ,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ป.3,,,40,1,false,
ว13201,สวนพฤกษศาสตร์ในโรงเรียน,วิทยาศาสตร์และเทคโนโลยี,เพิ่มเติม,ป.3,,,40,1,false,
ศ13101,ศิลปะ,ศิลปะ,พื้นฐาน,ป.3,,,80,2,false,
ส13101,สังคมศึกษา ศาสนา และวัฒนธรรม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ป.3,,,40,1,false,
ส13102,ประวัติศาสตร์,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ป.3,,,40,1,false,
ส13103,หน้าที่พลเมือง วัฒนธรรมและการดำเนินชีวิตในสังคม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ป.3,,,40,1,false,
อ13101,ภาษาอังกฤษ,ภาษาต่างประเทศ,พื้นฐาน,ป.3,,,40,1,false,
ค14101,คณิตศาสตร์,คณิตศาสตร์,พื้นฐาน,ป.4,,,160,4,false,
ง14101,การงานอาชีพ,การงานอาชีพ,พื้นฐาน,ป.4,,,80,2,false,
ท14101,ภาษาไทย,ภาษาไทย,พื้นฐาน,ป.4,,,160,4,false,
ท14201,ทักษะสังคมและการดำรงชีวิต,ภาษาไทย,เพิ่มเติม,ป.4,,,200,5,false,
พ14101,สุขศึกษาและพลศึกษา,สุขศึกษาและพลศึกษา,พื้นฐาน,ป.4,,,80,2,false,
ว14101,วิทยาศาสตร์,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ป.4,,,40,1,false,
ว14102,วิทยาการคำนวณ,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ป.4,,,40,1,false,
ว14201,สวนพฤกษศาสตร์ในโรงเรียน,วิทยาศาสตร์และเทคโนโลยี,เพิ่มเติม,ป.4,,,40,1,false,
ศ14101,ศิลปะ,ศิลปะ,พื้นฐาน,ป.4,,,80,2,false,
ส14101,สังคมศึกษา ศาสนา และวัฒนธรรม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ป.4,,,40,1,false,
ส14102,ประวัติศาสตร์,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ป.4,,,40,1,false,
ส14103,หน้าที่พลเมือง วัฒนธรรมและการดำเนินชีวิตในสังคม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ป.4,,,40,1,false,
อ14101,ภาษาอังกฤษ,ภาษาต่างประเทศ,พื้นฐาน,ป.4,,,80,2,false,
ค15101,คณิตศาสตร์,คณิตศาสตร์,พื้นฐาน,ป.5,,,160,4,false,
ง15101,การงานอาชีพ,การงานอาชีพ,พื้นฐาน,ป.5,,,80,2,false,
ท15101,ภาษาไทย,ภาษาไทย,พื้นฐาน,ป.5,,,160,4,false,
ท15201,ทักษะสังคมและการดำรงชีวิต,ภาษาไทย,เพิ่มเติม,ป.5,,,200,5,false,
พ15101,สุขศึกษาและพลศึกษา,สุขศึกษาและพลศึกษา,พื้นฐาน,ป.5,,,80,2,false,
ว15101,วิทยาศาสตร์,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ป.5,,,40,1,false,
ว15102,วิทยาการคำนวณ,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ป.5,,,40,1,false,
ว15201,สวนพฤกษศาสตร์ในโรงเรียน,วิทยาศาสตร์และเทคโนโลยี,เพิ่มเติม,ป.5,,,40,1,false,
ศ15101,ศิลปะ,ศิลปะ,พื้นฐาน,ป.5,,,80,2,false,
ส15101,สังคมศึกษา ศาสนา และวัฒนธรรม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ป.5,,,40,1,false,
ส15102,ประวัติศาสตร์,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ป.5,,,40,1,false,
ส15103,หน้าที่พลเมือง วัฒนธรรมและการดำเนินชีวิตในสังคม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ป.5,,,40,1,false,
อ15101,ภาษาอังกฤษ,ภาษาต่างประเทศ,พื้นฐาน,ป.5,,,80,2,false,
ค16101,คณิตศาสตร์,คณิตศาสตร์,พื้นฐาน,ป.6,,,160,4,false,
ง16101,การงานอาชีพ,การงานอาชีพ,พื้นฐาน,ป.6,,,80,2,false,
ท16101,ภาษาไทย,ภาษาไทย,พื้นฐาน,ป.6,,,160,4,false,
ท16201,ทักษะสังคมและการดำรงชีวิต,ภาษาไทย,เพิ่มเติม,ป.6,,,200,5,false,
พ16101,สุขศึกษาและพลศึกษา,สุขศึกษาและพลศึกษา,พื้นฐาน,ป.6,,,80,2,false,
ว16101,วิทยาศาสตร์,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ป.6,,,40,1,false,
ว16102,วิทยาการคำนวณ,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ป.6,,,40,1,false,
ว16201,สวนพฤกษศาสตร์ในโรงเรียน,วิทยาศาสตร์และเทคโนโลยี,เพิ่มเติม,ป.6,,,40,1,false,
ศ16101,ศิลปะ,ศิลปะ,พื้นฐาน,ป.6,,,80,2,false,
ส16101,สังคมศึกษา ศาสนา และวัฒนธรรม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ป.6,,,40,1,false,
ส16102,ประวัติศาสตร์,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ป.6,,,40,1,false,
ส16103,หน้าที่พลเมือง วัฒนธรรมและการดำเนินชีวิตในสังคม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ป.6,,,40,1,false,
อ16101,ภาษาอังกฤษ,ภาษาต่างประเทศ,พื้นฐาน,ป.6,,,80,2,false,
ค21101,คณิตศาสตร์,คณิตศาสตร์,พื้นฐาน,ม.1,1,1.5,60,3,true,
ค21102,คณิตศาสตร์,คณิตศาสตร์,พื้นฐาน,ม.1,2,1.5,60,3,true,
ง21101,การงานอาชีพ,การงานอาชีพ,พื้นฐาน,ม.1,1,1,40,2,true,
ง21102,การงานอาชีพ,การงานอาชีพ,พื้นฐาน,ม.1,2,1,40,2,true,
ง21201,พื้นฐานอาชีพ,การงานอาชีพ,เพิ่มเติม,ม.1,1,1,40,2,true,
ง21202,พื้นฐานอาชีพ,การงานอาชีพ,เพิ่มเติม,ม.1,2,1,40,2,true,
ท21101,ภาษาไทย,ภาษาไทย,พื้นฐาน,ม.1,1,1.5,60,3,true,
ท21102,ภาษาไทย,ภาษาไทย,พื้นฐาน,ม.1,2,1.5,60,3,true,
พ21101,สุขศึกษาและพลศึกษา,สุขศึกษาและพลศึกษา,พื้นฐาน,ม.1,1,1,40,2,true,
พ21102,สุขศึกษาและพลศึกษา,สุขศึกษาและพลศึกษา,พื้นฐาน,ม.1,2,1,40,2,true,
พ21201,กีฬาและนันทนาการ,สุขศึกษาและพลศึกษา,เพิ่มเติม,ม.1,1,1,40,2,true,
พ21202,กีฬาและนันทนาการ,สุขศึกษาและพลศึกษา,เพิ่มเติม,ม.1,2,1,40,2,true,
ว21101,วิทยาศาสตร์,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ม.1,1,1,40,2,true,
ว21102,วิทยาการคำนวณ,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ม.1,1,0.5,20,1,true,
ว21103,วิทยาศาสตร์,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ม.1,2,1,40,2,true,
ว21104,วิทยาการคำนวณ,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ม.1,2,0.5,20,1,true,
ว21201,สวนพฤกษศาสตร์ในโรงเรียน,วิทยาศาสตร์และเทคโนโลยี,เพิ่มเติม,ม.1,1,0.5,20,1,true,
ว21202,สวนพฤกษศาสตร์ในโรงเรียน,วิทยาศาสตร์และเทคโนโลยี,เพิ่มเติม,ม.1,2,0.5,20,1,true,
ศ21101,ศิลปะ,ศิลปะ,พื้นฐาน,ม.1,1,1,40,2,true,
ศ21102,ศิลปะ,ศิลปะ,พื้นฐาน,ม.1,2,1,40,2,true,
ส21101,สังคมศึกษา ศาสนา และวัฒนธรรม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.1,1,1,40,2,true,
ส21102,ประวัติศาสตร์,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.1,1,0.5,20,1,true,
ส21103,หน้าที่พลเมือง วัฒนธรรมและการดำเนินชีวิตในสังคม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.1,1,0.5,20,1,true,
ส21104,สังคมศึกษา ศาสนา และวัฒนธรรม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.1,2,1,40,2,true,
ส21105,ประวัติศาสตร์,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.1,2,0.5,20,1,true,
ส21106,หน้าที่พลเมือง วัฒนธรรมและการดำเนินชีวิตในสังคม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.1,2,0.5,20,1,true,
อ21101,ภาษาอังกฤษ,ภาษาต่างประเทศ,พื้นฐาน,ม.1,1,1.5,60,3,true,
อ21102,ภาษาอังกฤษ,ภาษาต่างประเทศ,พื้นฐาน,ม.1,2,1.5,60,3,true,
ค22101,คณิตศาสตร์,คณิตศาสตร์,พื้นฐาน,ม.2,1,1.5,60,3,true,
ค22102,คณิตศาสตร์,คณิตศาสตร์,พื้นฐาน,ม.2,2,1.5,60,3,true,
ง22101,การงานอาชีพ,การงานอาชีพ,พื้นฐาน,ม.2,1,1,40,2,true,
ง22102,การงานอาชีพ,การงานอาชีพ,พื้นฐาน,ม.2,2,1,40,2,true,
ง22201,พื้นฐานอาชีพ,การงานอาชีพ,เพิ่มเติม,ม.2,1,1,40,2,true,
ง22202,พื้นฐานอาชีพ,การงานอาชีพ,เพิ่มเติม,ม.2,2,1,40,2,true,
ท22101,ภาษาไทย,ภาษาไทย,พื้นฐาน,ม.2,1,1.5,60,3,true,
ท22102,ภาษาไทย,ภาษาไทย,พื้นฐาน,ม.2,2,1.5,60,3,true,
พ22101,สุขศึกษาและพลศึกษา,สุขศึกษาและพลศึกษา,พื้นฐาน,ม.2,1,1,40,2,true,
พ22102,สุขศึกษาและพลศึกษา,สุขศึกษาและพลศึกษา,พื้นฐาน,ม.2,2,1,40,2,true,
พ22201,กีฬาและนันทนาการ,สุขศึกษาและพลศึกษา,เพิ่มเติม,ม.2,1,1,40,2,true,
พ22202,กีฬาและนันทนาการ,สุขศึกษาและพลศึกษา,เพิ่มเติม,ม.2,2,1,40,2,true,
ว22101,วิทยาศาสตร์,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ม.2,1,1,40,2,true,
ว22102,วิทยาการคำนวณ,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ม.2,1,0.5,20,1,true,
ว22103,วิทยาศาสตร์,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ม.2,2,1,40,2,true,
ว22104,วิทยาการคำนวณ,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ม.2,2,0.5,20,1,true,
ว22201,สวนพฤกษศาสตร์ในโรงเรียน,วิทยาศาสตร์และเทคโนโลยี,เพิ่มเติม,ม.2,1,0.5,20,1,true,
ว22202,สวนพฤกษศาสตร์ในโรงเรียน,วิทยาศาสตร์และเทคโนโลยี,เพิ่มเติม,ม.2,2,0.5,20,1,true,
ศ22101,ศิลปะ,ศิลปะ,พื้นฐาน,ม.2,1,1,40,2,true,
ศ22102,ศิลปะ,ศิลปะ,พื้นฐาน,ม.2,2,1,40,2,true,
ส22101,สังคมศึกษา ศาสนา และวัฒนธรรม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.2,1,1,40,2,true,
ส22102,ประวัติศาสตร์,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.2,1,0.5,20,1,true,
ส22103,หน้าที่พลเมือง วัฒนธรรมและการดำเนินชีวิตในสังคม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.2,1,0.5,20,1,true,
ส22104,สังคมศึกษา ศาสนา และวัฒนธรรม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.2,2,1,40,2,true,
