subject_code,subject_name,learning_area,subject_type,class_level,semester,credits,hours_total,hours_per_week,is_active,flag
ส22105,ประวัติศาสตร์,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.2,2,0.5,20,1,true,
ส22106,หน้าที่พลเมือง วัฒนธรรมและการดำเนินชีวิตในสังคม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.2,2,0.5,20,1,true,
อ22101,ภาษาอังกฤษ,ภาษาต่างประเทศ,พื้นฐาน,ม.2,1,1.5,60,3,true,
อ22102,ภาษาอังกฤษ,ภาษาต่างประเทศ,พื้นฐาน,ม.2,2,1.5,60,3,true,
ค23101,คณิตศาสตร์,คณิตศาสตร์,พื้นฐาน,ม.3,1,1.5,60,3,true,
ค23102,คณิตศาสตร์,คณิตศาสตร์,พื้นฐาน,ม.3,2,1.5,60,3,true,
ง23101,การงานอาชีพ,การงานอาชีพ,พื้นฐาน,ม.3,1,1,40,2,true,
ง23102,การงานอาชีพ,การงานอาชีพ,พื้นฐาน,ม.3,2,1,40,2,true,
ง23201,พื้นฐานอาชีพ,การงานอาชีพ,เพิ่มเติม,ม.3,1,1,40,2,true,
ง23202,พื้นฐานอาชีพ,การงานอาชีพ,เพิ่มเติม,ม.3,2,1,40,2,true,
ท23101,ภาษาไทย,ภาษาไทย,พื้นฐาน,ม.3,1,1.5,60,3,true,
ท23102,ภาษาไทย,ภาษาไทย,พื้นฐาน,ม.3,2,1.5,60,3,true,
พ23101,สุขศึกษาและพลศึกษา,สุขศึกษาและพลศึกษา,พื้นฐาน,ม.3,1,1,40,2,true,
พ23102,สุขศึกษาและพลศึกษา,สุขศึกษาและพลศึกษา,พื้นฐาน,ม.3,2,1,40,2,true,
พ23201,กีฬาและนันทนาการ,สุขศึกษาและพลศึกษา,เพิ่มเติม,ม.3,1,1,40,2,true,
พ23202,กีฬาและนันทนาการ,สุขศึกษาและพลศึกษา,เพิ่มเติม,ม.3,2,1,40,2,true,
ว23101,วิทยาศาสตร์,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ม.3,1,1,40,2,true,
ว23102,วิทยาการคำนวณ,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ม.3,1,0.5,20,1,true,
ว23103,วิทยาศาสตร์,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ม.3,2,1,40,2,true,
ว23104,วิทยาการคำนวณ,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ม.3,2,0.5,20,1,true,
ว23201,สวนพฤกษศาสตร์ในโรงเรียน,วิทยาศาสตร์และเทคโนโลยี,เพิ่มเติม,ม.3,1,0.5,20,1,true,
ว23202,สวนพฤกษศาสตร์ในโรงเรียน,วิทยาศาสตร์และเทคโนโลยี,เพิ่มเติม,ม.3,2,0.5,20,1,true,
ศ23101,ศิลปะ,ศิลปะ,พื้นฐาน,ม.3,1,1,40,2,true,
ศ23102,ศิลปะ,ศิลปะ,พื้นฐาน,ม.3,2,1,40,2,true,
ส23101,สังคมศึกษา ศาสนา และวัฒนธรรม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.3,1,1,40,2,true,
ส23102,ประวัติศาสตร์,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.3,1,0.5,20,1,true,
ส23103,หน้าที่พลเมือง วัฒนธรรมและการดำเนินชีวิตในสังคม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.3,1,0.5,20,1,true,
ส23104,สังคมศึกษา ศาสนา และวัฒนธรรม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.3,2,1,40,2,true,
ส23105,ประวัติศาสตร์,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.3,2,0.5,20,1,true,
ส23106,หน้าที่พลเมือง วัฒนธรรมและการดำเนินชีวิตในสังคม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.3,2,0.5,20,1,true,
อ23101,ภาษาอังกฤษ,ภาษาต่างประเทศ,พื้นฐาน,ม.3,1,1.5,60,3,true,
อ23102,ภาษาอังกฤษ,ภาษาต่างประเทศ,พื้นฐาน,ม.3,2,1.5,60,3,true,
ค31101,คณิตศาสตร์,คณิตศาสตร์,พื้นฐาน,ม.4,1,1,40,2,true,
ค31102,คณิตศาสตร์,คณิตศาสตร์,พื้นฐาน,ม.4,2,1,40,2,true,
ง31101,การงานอาชีพ,การงานอาชีพ,พื้นฐาน,ม.4,1,0.5,20,1,true,
ง31102,การงานอาชีพ,การงานอาชีพ,พื้นฐาน,ม.4,2,0.5,20,1,true,
ง31201,พื้นฐานอาชีพ,การงานอาชีพ,เพิ่มเติม,ม.4,1,6,240,12,true,ตรวจสอบ
ง31202,พื้นฐานอาชีพ,การงานอาชีพ,เพิ่มเติม,ม.4,2,6,240,12,true,ตรวจสอบ
ท31101,ภาษาไทย,ภาษาไทย,พื้นฐาน,ม.4,1,1,40,2,true,
ท31102,ภาษาไทย,ภาษาไทย,พื้นฐาน,ม.4,2,1,40,2,true,
พ31101,สุขศึกษาและพลศึกษา,สุขศึกษาและพลศึกษา,พื้นฐาน,ม.4,1,0.5,20,1,true,
พ31102,สุขศึกษาและพลศึกษา,สุขศึกษาและพลศึกษา,พื้นฐาน,ม.4,2,0.5,20,1,true,
ว31101,วิทยาศาสตร์,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ม.4,1,0.5,20,1,true,
ว31102,วิทยาการคำนวณ,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ม.4,1,0.5,20,1,true,
ว31103,วิทยาศาสตร์,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ม.4,2,0.5,20,1,true,
ว31104,วิทยาการคำนวณ,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ม.4,2,0.5,20,1,true,
ว31201,สวนพฤกษศาสตร์ในโรงเรียน,วิทยาศาสตร์และเทคโนโลยี,เพิ่มเติม,ม.4,1,0.5,20,1,true,
ว31202,สวนพฤกษศาสตร์ในโรงเรียน,วิทยาศาสตร์และเทคโนโลยี,เพิ่มเติม,ม.4,2,0.5,20,1,true,
ศ31101,ศิลปะ,ศิลปะ,พื้นฐาน,ม.4,1,0.5,20,1,true,
ศ31102,ศิลปะ,ศิลปะ,พื้นฐาน,ม.4,2,0.5,20,1,true,
ส31101,สังคมศึกษา ศาสนา และวัฒนธรรม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.4,1,0.5,20,1,true,
ส31102,ประวัติศาสตร์,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.4,1,0.5,20,1,true,
ส31103,หน้าที่พลเมือง วัฒนธรรมและการดำเนินชีวิตในสังคม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.4,1,0.5,20,1,true,
ส31104,สังคมศึกษา ศาสนา และวัฒนธรรม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.4,2,0.5,20,1,true,
ส31105,ประวัติศาสตร์,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.4,2,0.5,20,1,true,
ส31106,หน้าที่พลเมือง วัฒนธรรมและการดำเนินชีวิตในสังคม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.4,2,0.5,20,1,true,
อ31101,ภาษาอังกฤษ,ภาษาต่างประเทศ,พื้นฐาน,ม.4,1,1,40,2,true,
อ31102,ภาษาอังกฤษ,ภาษาต่างประเทศ,พื้นฐาน,ม.4,2,1,40,2,true,
ค32101,คณิตศาสตร์,คณิตศาสตร์,พื้นฐาน,ม.5,1,1,40,2,true,
ค32102,คณิตศาสตร์,คณิตศาสตร์,พื้นฐาน,ม.5,2,1,40,2,true,
ค32201,คณิตศาสตร์,คณิตศาสตร์,เพิ่มเติม,ม.5,1,0.5,20,1,true,
ค32202,คณิตศาสตร์,คณิตศาสตร์,เพิ่มเติม,ม.5,2,0.5,20,1,true,
ง32101,การงานอาชีพ,การงานอาชีพ,พื้นฐาน,ม.5,1,0.5,20,1,true,
ง32102,การงานอาชีพ,การงานอาชีพ,พื้นฐาน,ม.5,2,0.5,20,1,true,
ง32201,อาชีพ,การงานอาชีพ,เพิ่มเติม,ม.5,1,2,80,4,true,
ง32202,อาชีพ,การงานอาชีพ,เพิ่มเติม,ม.5,2,2,80,4,true,
ท32101,ภาษาไทย,ภาษาไทย,พื้นฐาน,ม.5,1,1,40,2,true,
ท32102,ภาษาไทย,ภาษาไทย,พื้นฐาน,ม.5,2,1,40,2,true,
ท32201,ภาษาไทย,ภาษาไทย,เพิ่มเติม,ม.5,1,0.5,20,1,true,
ท32202,ภาษาไทย,ภาษาไทย,เพิ่มเติม,ม.5,2,0.5,20,1,true,
พ32101,สุขศึกษาและพลศึกษา,สุขศึกษาและพลศึกษา,พื้นฐาน,ม.5,1,0.5,20,1,true,
พ32102,สุขศึกษาและพลศึกษา,สุขศึกษาและพลศึกษา,พื้นฐาน,ม.5,2,0.5,20,1,true,
พ32201,กีฬาและนันทนาการ,สุขศึกษาและพลศึกษา,เพิ่มเติม,ม.5,1,1,40,2,true,
พ32202,กีฬาและนันทนาการ,สุขศึกษาและพลศึกษา,เพิ่มเติม,ม.5,2,1,40,2,true,
ว32101,วิทยาศาสตร์,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ม.5,1,0.5,20,1,true,
ว32102,วิทยาการคำนวณ,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ม.5,1,0.5,20,1,true,
ว32103,วิทยาศาสตร์,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ม.5,2,0.5,20,1,true,
ว32104,วิทยาการคำนวณ,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ม.5,2,0.5,20,1,true,
ว32201,สวนพฤกษศาสตร์ในโรงเรียน,วิทยาศาสตร์และเทคโนโลยี,เพิ่มเติม,ม.5,1,0.5,20,1,true,
ว32202,สวนพฤกษศาสตร์ในโรงเรียน,วิทยาศาสตร์และเทคโนโลยี,เพิ่มเติม,ม.5,2,0.5,20,1,true,
ศ32101,ศิลปะ,ศิลปะ,พื้นฐาน,ม.5,1,0.5,20,1,true,
ศ32102,ศิลปะ,ศิลปะ,พื้นฐาน,ม.5,2,0.5,20,1,true,
ศ32201,ศิลปะ ดนตรี นาฏศิลป์,ศิลปะ,เพิ่มเติม,ม.5,1,1,40,2,true,
ศ32202,ศิลปะ ดนตรี นาฏศิลป์,ศิลปะ,เพิ่มเติม,ม.5,2,1,40,2,true,
ส32101,สังคมศึกษา ศาสนา และวัฒนธรรม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.5,1,0.5,20,1,true,
ส32102,ประวัติศาสตร์,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.5,1,0.5,20,1,true,
ส32103,หน้าที่พลเมือง วัฒนธรรมและการดำเนินชีวิตในสังคม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.5,1,0.5,20,1,true,
ส32104,สังคมศึกษา ศาสนา และวัฒนธรรม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.5,2,0.5,20,1,true,
ส32105,ประวัติศาสตร์,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.5,2,0.5,20,1,true,
ส32106,หน้าที่พลเมือง วัฒนธรรมและการดำเนินชีวิตในสังคม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.5,2,0.5,20,1,true,
ส32201,สังคมศึกษา ศาสนา และวัฒนธรรม,สังคมศึกษา ศาสนา และวัฒนธรรม,เพิ่มเติม,ม.5,1,0.5,20,1,true,
ส32202,สังคมศึกษา ศาสนา และวัฒนธรรม,สังคมศึกษา ศาสนา และวัฒนธรรม,เพิ่มเติม,ม.5,2,0.5,20,1,true,
อ32101,ภาษาอังกฤษ,ภาษาต่างประเทศ,พื้นฐาน,ม.5,1,1,40,2,true,
อ32102,ภาษาอังกฤษ,ภาษาต่างประเทศ,พื้นฐาน,ม.5,2,1,40,2,true,
อ32201,ภาษาอังกฤษ,ภาษาต่างประเทศ,เพิ่มเติม,ม.5,1,0.5,20,1,true,
อ32202,ภาษาอังกฤษ,ภาษาต่างประเทศ,เพิ่มเติม,ม.5,2,0.5,20,1,true,
ค33101,คณิตศาสตร์,คณิตศาสตร์,พื้นฐาน,ม.6,1,1,40,2,true,
ค33102,คณิตศาสตร์,คณิตศาสตร์,พื้นฐาน,ม.6,2,1,40,2,true,
ค33201,คณิตศาสตร์,คณิตศาสตร์,เพิ่มเติม,ม.6,1,0.5,20,1,true,
ค33202,คณิตศาสตร์,คณิตศาสตร์,เพิ่มเติม,ม.6,2,0.5,20,1,true,
ง33201,อาชีพ,การงานอาชีพ,เพิ่มเติม,ม.6,1,1.5,60,3,true,
ง33202,อาชีพ,การงานอาชีพ,เพิ่มเติม,ม.6,2,1.5,60,3,true,
ท33101,ภาษาไทย,ภาษาไทย,พื้นฐาน,ม.6,1,1,40,2,true,
ท33102,ภาษาไทย,ภาษาไทย,พื้นฐาน,ม.6,2,1,40,2,true,
ท33201,ภาษาไทย,ภาษาไทย,เพิ่มเติม,ม.6,1,0.5,20,1,true,
ท33202,ภาษาไทย,ภาษาไทย,เพิ่มเติม,ม.6,2,0.5,20,1,true,
พ33101,สุขศึกษาและพลศึกษา,สุขศึกษาและพลศึกษา,พื้นฐาน,ม.6,1,0.5,20,1,true,
พ33102,สุขศึกษาและพลศึกษา,สุขศึกษาและพลศึกษา,พื้นฐาน,ม.6,2,0.5,20,1,true,
พ33201,กีฬาและนันทนาการ,สุขศึกษาและพลศึกษา,เพิ่มเติม,ม.6,1,1.5,60,3,true,
พ33202,กีฬาและนันทนาการ,สุขศึกษาและพลศึกษา,เพิ่มเติม,ม.6,2,1.5,60,3,true,
ว33101,วิทยาศาสตร์,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ม.6,1,0.5,20,1,true,
ว33102,วิทยาการคำนวณ,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ม.6,1,0.5,20,1,true,
ว33103,วิทยาศาสตร์,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ม.6,2,0.5,20,1,true,
ว33104,วิทยาการคำนวณ,วิทยาศาสตร์และเทคโนโลยี,พื้นฐาน,ม.6,2,0.5,20,1,true,
ว33201,สวนพฤกษศาสตร์ในโรงเรียน,วิทยาศาสตร์และเทคโนโลยี,เพิ่มเติม,ม.6,1,0.5,20,1,true,
ว33202,สวนพฤกษศาสตร์ในโรงเรียน,วิทยาศาสตร์และเทคโนโลยี,เพิ่มเติม,ม.6,2,0.5,20,1,true,
ศ33101,ศิลปะ,ศิลปะ,พื้นฐาน,ม.6,1,0.5,20,1,true,
ศ33102,ศิลปะ,ศิลปะ,พื้นฐาน,ม.6,2,0.5,20,1,true,
ศ33201,ศิลปะ ดนตรี นาฏศิลป์,ศิลปะ,เพิ่มเติม,ม.6,1,1.5,60,3,true,
ศ33202,ศิลปะ ดนตรี นาฏศิลป์,ศิลปะ,เพิ่มเติม,ม.6,2,1.5,60,3,true,
ส33101,สังคมศึกษา ศาสนา และวัฒนธรรม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.6,1,0.5,20,1,true,ตรวจสอบ
ส33102,หน้าที่พลเมือง วัฒนธรรมและการดำเนินชีวิตในสังคม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.6,1,0.5,20,1,true,ตรวจสอบ
ส33103,สังคมศึกษา ศาสนา และวัฒนธรรม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.6,2,0.5,20,1,true,ตรวจสอบ
ส33104,หน้าที่พลเมือง วัฒนธรรมและการดำเนินชีวิตในสังคม,สังคมศึกษา ศาสนา และวัฒนธรรม,พื้นฐาน,ม.6,2,0.5,20,1,true,ตรวจสอบ
ส33201,สังคมศึกษา ศาสนา และวัฒนธรรม,สังคมศึกษา ศาสนา และวัฒนธรรม,เพิ่มเติม,ม.6,1,0.5,20,1,true,ตรวจสอบ
ส33202,สังคมศึกษา ศาสนา และวัฒนธรรม,สังคมศึกษา ศาสนา และวัฒนธรรม,เพิ่มเติม,ม.6,2,0.5,20,1,true,ตรวจสอบ
อ33101,ภาษาอังกฤษ,ภาษาต่างประเทศ,พื้นฐาน,ม.6,1,1,40,2,true,
อ33102,ภาษาอังกฤษ,ภาษาต่างประเทศ,พื้นฐาน,ม.6,2,1,40,2,true,
อ33201,ภาษาอังกฤษ,ภาษาต่างประเทศ,เพิ่มเติม,ม.6,1,0.5,20,1,true,
อ33202,ภาษาอังกฤษ,ภาษาต่างประเทศ,เพิ่มเติม,ม.6,2,0.5,20,1,true,
